,,,,,,UUID,9633f34c-680a-34e2-8533-5b473c5c921b,9048e8e2-d663-37f8-8014-b8a48c6d00b0,5c5a70b8-f00b-30a8-a67d-b618766f5bb7,2f299840-50d1-3ac2-bfda-b2c3e14d9c7c,16bcc409-30c1-352b-8e42-41654b157f6a,fd30c369-56ff-3239-8a03-c100dd148b96,f3efe9ac-4521-319c-8e9f-9ca9ad74629a,2c890149-5339-3a3e-ab8a-05373f4fcbc7,5baabd2b-3d4e-3018-8ae9-b16c7d5cd607,534f8390-00cb-3b0e-91fe-74502f6dee34,248f34fb-d68a-39b1-b1a1-4fa46fa08bd2,e2133038-f492-3050-a62c-be41945a171e,e84c05f0-3b99-374b-8f9e-3e1879f50066,b9d76bbb-a31a-3598-9456-0ab6b394a476,42e8f556-e8f5-3952-a51a-2a4c0c0eda74,501f0638-e594-3065-a7d5-cd8c140bb726,97b8669b-99da-3470-abfe-a6cc207d0c47,d12feb1b-7b16-38b3-9a88-55a1d26701a6
,,,,,,Sub category,Ecosyste damage ozone formation,Fossil resource scarcity,Freshwater ecotoxicity,Freshwater eutrophication,Global Warming,Human carcinogenic toxicity,Human damage ozone formation,Human noncarcinogenic toxicity,Ionizing radiation,Land occupation,Marine ecotoxicity,Marine eutrophication,Mineral resource scarcity,Particulate matter formation,Stratospheric ozone depletion,Terrestrial acidification,Terrestrial ecotoxicity,Water consumption
,,,,,,Category,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I,ReCiPe 2016 - Midpoint/I
,,,,,,Unit,kg NOx-eq,kg oil-eq,"1,4-DCB eq. emitted to freshwater",kg P-eq. to freshwater,kg CO2eq,"1,4-DCB eq. emitted to urban air",kg NOx-eq,"1,4-DCB eq. emitted to urban air",kBq Co-60 to air eq,m2*a,"1,4-DCB eq. emitted to seawater",kg N-eq to marine water,kg Cu-eq,kg PM2.5-eq,kg CFC11-eq,kg SO2-eq,"1,4-DCB eq. emitted to industrial soil",m3
UUID,Category,Sub category,Elementary flowname,Elementary flow location,Unit,,,,,,,,,,,,,,,,,,,
0c56aee4-7e22-3e85-8e83-34829f3e8304,emission,air,"1,1,1-Trichloroethane",,kg,,-0.00585,,8.20E-05,,578,,-0.00363,0.305485,,,0.068976,,,,0.396,,0.201721,
823b01d3-848d-3009-9b84-0711f7a9e175,fresh water body,river,"1,1,1-Trichloroethane",,kg,,,,0.120142,,,,,0.279581,,,0.070356,,,,,,0.192906,
01449f04-5638-3bfa-adbf-4391bb7da810,air,stratosphere,"1,2-Dichloroethane",,kg,,,,0.000157,,3,1.989412,,,,,0.017831,,,,,,0.410414,
c2d517e6-4c5d-3002-8a0d-54434c5a3bae,emission,air,"1,2-Dichloroethane",,kg,,,,0.000157,,3,1.989412,,,,,0.017831,,,,,,0.410414,
b7503034-5946-3ef9-8fa9-ec016ce41da9,emission,water,"1,2-Dichloroethane",,kg,,,,0.055358,,,1.793889,,,,,0.018538,,,,,,0.386905,
457411b2-4dac-3eb2-965d-97b60660afa2,emission,air,"1,3-Butadiene",,kg,,0.520206,,,,,0.681055,0.322764,3.410612,,,,,,,,,,
1f799425-898b-34ee-9bff-250472b98b2e,emission,water,"1,3-Butadiene",,kg,,,,,,,0.199328,,1.018525,,,,,,,,,,
46eb09ca-7812-34e0-a931-1efd04492c44,troposphere,very high,"1,3-Butadiene",,kg,,0.520206,,,,,0.681055,0.322764,3.410612,,,,,,,,,,
f5fa456c-34ed-39a3-868a-377e30ed76c6,emission,air,"1,4-Dioxane",,kg,,,,6.09E-05,,,0.383002,,,,,0.000206,,,,,,0.360385,
b51f43e4-5a5f-3eb7-921f-6d3746d33fb6,emission,water,"1,4-Dioxane",,kg,,,,0.006237,,,0.184055,,,,,0.000231,,,,,,0.154146,
ad64464c-1ff3-36e2-b7cd-8e404a62f7f2,emission,air,1-Butene,,kg,,0.488058,,,,,,0.302818,,,,,,,,,,,
f5a30284-67a4-3a99-83ee-b7a486a2d196,emission,air,1-Hexene,,kg,,0.514361,,,,,,0.319137,,,,,,,,,,,
47c8b76f-f52e-3f52-bccf-19eb92a9fd54,emission,water,1-Methylfluorene,,kg,,,,,,,,,,,,,,,,,,,
837fe205-9c25-3550-84bc-3f5285f9a25d,emission,air,1-Octene,,kg,,,,,,,,,,,,,,,,,,,
ceb19cad-78ed-3635-902c-d7ac03e5b830,emission,air,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,kg,,,,,,,84527178,,,,,,,,,,,,
6bb0e0ee-59dd-3795-b0fb-ffbdf23ec4b4,water,fresh water body,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",,kg,,,,,,,2.01E+08,,,,,,,,,,,,
9fbf4799-8de2-3760-bb42-6b8128228f04,emission,air,"2,4-Dimethylphenol",,kg,,0.31563,,0.006749,,,,0.195834,0.392086,,,0.019458,,,,,,0.765264,
c979ddf8-5576-36eb-bc76-040e01f99cc6,emission,water,"2,4-Dimethylphenol",,kg,,,,4.489123,,,,,0.903855,,,0.109274,,,,,,0.111797,
7fdbc046-29ad-3377-a9c1-a45031e0cd53,emission,air,"2,4-Dinitrotoluene",,kg,,,,2.9271,,,,,189.3145,,,1.923491,,,,,,2490.2,
bc661fdc-7c3a-3ce3-81dd-7c3ac1f859a8,air,stratosphere,2-Chloroacetophenone,,kg,,,,,,,,,5888.624,,,,,,,,,,
0bf913b1-486a-3ce1-991b-d1e8687b67e0,emission,air,2-Chloroacetophenone,,kg,,,,,,,,,5888.624,,,,,,,,,,
f7cebd38-4cdb-39ba-aa58-b9970b32743c,emission,water,2-Hexanone,,kg,,,,,,,,,,,,,,,,,,,
f5909dac-f3da-44a5-8890-0d2a36500e17,Emission to air,lower stratosphere + upper troposphere,2-Hexanone,,kg,,,,,,,,,,,,,,,,,,,
92c83b8e-2ed2-31af-a119-b29023aa3798,emission,air,2-Methylbutane,,kg,,0.19873,,,,,,0.123303,,,,,,,,,,,
5f3bb2ec-d153-3cb5-9bc1-3eef8f44bf67,emission,air,2-Methylnaphthalene,,kg,,,,0.000806,,,,,0.800297,,,0.014348,,,,,,0.232763,
8ec9de49-e009-3d2f-bc58-502fb0da5a3f,emission,water,2-Methylnaphthalene,,kg,,,,6.26578,,,,,0.754809,,,0.132461,,,,,,0.292119,
5131a370-a6cf-3a72-8756-6aa30666e3f7,emission,air,2-Methylpentane,,kg,,0.239645,,,,,,0.148689,,,,,,,,,,,
e938bd59-d414-3da4-b524-a13c18a50706,emission,water,3-Methylcholanthrene,,kg,,,,,,,,,,,,,,,,,,,
7795f13f-6ea8-34c4-8c93-6f69152545cf,Emission to air,lower stratosphere + upper troposphere,3-Methylcholanthrene,,kg,,,,,,,,,,,,,,,,,,,
647cac25-44c0-35e5-88c8-8935f2660071,emission,air,5-Methylchrysene,,kg,,,,,,,,,,,,,,,,,,,
675d27f1-91b6-3a26-b747-2d8f5fdfa02f,emission,air,"7,12-Dimethylbenz[a]anthracene",,kg,,,,,,,,,,,,,,,,,,,
a1786d5d-c7f9-3cb2-9879-cf0325b72658,emission,water,"7,12-Dimethylbenz[a]anthracene",,kg,,,,,,,,,,,,,,,,,,,
43aed9d7-5a9b-3f3e-8d51-cc8bebd9a9a1,emission,air,Acenaphthene,,kg,,,,0.003802,,,,,0.11602,,,0.10019,,,,,,1.177592,
f6432a5a-eb35-4395-9909-5d0e17296681,Emission to air,lower stratosphere + upper troposphere,Acenaphthene,,kg,,,,,,,,,,,,,,,,,,,
34b07e52-3833-3665-aeec-01aed3f78362,emission,air,Acenaphthylene,,kg,,,,,,,,,,,,,,,,,,,
0a984053-85e7-4568-8003-16c12eb2aeda,Emission to air,lower stratosphere + upper troposphere,Acenaphthylene,,kg,,,,,,,,,,,,,,,,,,,
09dc3fe9-7e57-321f-9e04-34375bf2a0b7,emission,air,Acetaldehyde,,kg,,0.321475,,0.000417,,,0.20366,0.199461,3.498403,,,0.006605,,,,,,0.332928,
43a7e8ef-634e-401b-92f1-32cb42f226ac,Emission to air,lower stratosphere + upper troposphere,Acetaldehyde,,kg,,,,,,,,,,,,,,,,,,,
031590c9-2a66-3ecc-8f20-613e5fe40c1a,emission,water,Acetone,,kg,,,,0.002173,,,,,0.013178,,,0.000503,,,,,,0.023588,
a765d3a1-65c6-4544-8487-b3104b937568,Emission to air,lower stratosphere + upper troposphere,Acetone,,kg,,,,,,,,,,,,,,,,,,,
8384736f-93e4-3edc-af93-47bdc7ef9fc7,emission,air,Acetophenone,,kg,,,,,,,,,0.086391,,,,,,,,,,
26404dde-a057-4f64-a58b-6e493d2ed6d5,Emission to air,lower stratosphere + upper troposphere,Acetophenone,,kg,,,,,,,,,,,,,,,,,,,
ba9cee15-a144-3c38-9a3b-36931d4e64e9,emission,air,Acrolein,,kg,,0.31563,,0.106308,,,,0.195834,4898.383,,,1.827944,,,,,,390.9861,
1ccc25c5-f5c0-4deb-b34a-965ccbaa4caa,Emission to air,lower stratosphere + upper troposphere,Acrolein,,kg,,,,,,,,,,,,,,,,,,,
fe676e41-1df5-3f0f-9006-ca7e0ab442db,Resource,air,Air,,kg,,,,,,,,,,,,,,,,,,,
362f59ba-5bb1-3a44-aaa1-ce7a3e60d0e2,emission,air,Aldehydes,,kg,,,,,,,,,,,,,,,,,,,
9a36d2c5-a47d-3020-9dd2-00b6713b2e0c,emission,air,"Aldehydes, unspecified",,kg,,,,,,,,,,,,,,,,,,,
d961f86b-e36b-4ac6-8cd4-b253e496de79,Emission to air,high population density,"Aldehydes, unspecified",,kg,,,,,,,,,,,,,,,,,,,
ac07bb4a-a492-45b3-9a07-4ab9b8959374,Emission to air,lower stratosphere + upper troposphere,"Aldehydes, unspecified",,kg,,,,,,,,,,,,,,,,,,,
2b8613fe-c7db-355d-9754-baebbc92512f,emission,water,Aluminum,,kg,,,,,,,,,,,,,,,,,,,
f5936996-ef49-39ad-9cf0-591b0e026f7d,water,fresh water body,Aluminum,,kg,,,,,,,,,,,,,,,,,,,
65b5d5dd-95b5-36b2-8cb0-7c5501ff1e32,emission,air,Ammonia,,kg,,,,,,,,,,,,,,,,,1.96,,
2d117fdd-370d-331c-b07c-b0172c4a10ef,emission,water,Ammonia,,kg,,,,,,,,,,,,,0.244458,,,,,,
9990b51b-7023-4700-bca0-1a32ef921f74,Emission to air,high population density,Ammonia,,kg,,,,,,,,,,,,,,,,,,,
8494ed3c-0416-4aa5-b100-51a2b2bcadbd,Emission to air,lower stratosphere + upper troposphere,Ammonia,,kg,,,,,,,,,,,,,,,,,,,
d9134087-d959-37a7-b2b0-6c8a620f4c4d,emission,water,Ammonium,,kg,,,,,,,,,,,,,0.230349,,,,,,
1b77af6c-63a9-3aa3-90e6-a0784756df75,water,fresh water body,Ammonium,,kg,,,,,,,,,,,,,0.230349,,,,,,
cf3a10a8-cc6a-3bf5-ada3-b2626091ed50,emission,air,Ammonium chloride,,kg,,,,,,,,,,,,,,,,,,,
1a64dcb4-3ea0-4256-a22e-9300a914e1c1,Emission to soil,unspecified,Ammonium chloride,,kg,,,,,,,,,,,,,,,,,,,
fb005c47-7b90-41f3-a5ca-f0eb11db354a,Emission to water,unspecified,"Ammonium, ion",,kg,,,,,,,,,,,,,,,,,,,
5aaca76f-ed8b-3dc6-9cb3-597421c567ac,emission,air,Anthracene,,kg,,,,0.298268,,,,,0.027687,,,8.048587,,,,,,60.29823,
a8f5d7b3-07e1-45a9-a93e-736f0fa5a5a5,Emission to air,lower stratosphere + upper troposphere,Anthracene,,kg,,,,,,,,,,,,,,,,,,,
9de688f4-2302-3557-b50c-0f1d304977f4,emission,air,Antimony,,kg,,,,,,,,,,,,,,,,,,,
dde20124-511b-3e0d-8834-5ddd88e15cba,emission,water,Antimony,,kg,,,,,,,,,,,,,,,,,,,
54f30d85-f262-42d9-a6a2-59d03df4196f,Resource,unspecified,Antimony,,kg,,,,,,,,,,,,,,,,,,,
2b16d0b5-4713-3bb8-be5b-905382f0e8a8,emission,air,Arsenic,,kg,,,,,,,,,,,,,,,,,,,
3faed4db-fe91-48f5-af3b-826f0209d600,Resource,unspecified,Arsenic,,kg,,,,,,,,,,,,,,,,,,,
c49b23d3-a86b-39f2-adfc-56cf928d39e7,emission,ground,Arsenic(V),,kg,,,,0.287845,,,0.678845,,172.1453,,,0.075308,,,,,,3.11E-18,
e3bcc418-eca5-39a0-a128-e2716b806624,emission,water,Arsenic(V),,kg,,,,59.69862,,,11.5105,,2918.896,,,24.03796,,,,,,1.12E-15,
2c5aef1c-7cf7-30ee-8a87-ba4682327767,emission,air,Barium,,kg,,,,0.7733,,,,,76.91989,,,1.063203,,,,,,1211.073,
a1e9b66c-ac46-35e8-bba3-318f6556a90f,emission,water,Barium,,kg,,,,2.786841,,,,,42.38172,,,1.254536,,,,,,4.79E-17,
8db0f74c-fda3-48e6-ac00-dca9ab4f5fea,Resource,unspecified,Barium,,kg,,,,,,,,,,,,,,,,,,,
ba97642d-9c4d-3fd0-8374-cd4ea433b9ef,Resource,unspecified,"Baryte, resource correction",,kg,,,,,,,,,,,,,,,,,,,
248c35a7-7964-3f7b-aff8-9f29e983835e,emission,air,Benz[a]anthracene,,kg,,,,,,,,,,,,,,,,,,,
8eae52c0-c300-3d34-bda9-e4f1ba24fd65,water,fresh water body,Benz[a]anthracene,,kg,,,,,,,,,,,,,,,,,,,
565c5d1a-1e0e-35f3-82a0-4845c43d3dcf,emission,air,Benzene,,kg,,0.05845,,3.59E-05,,,0.8871,0.036266,0.752243,,,0.002405,,,,,,0.089042,
67999cea-e58a-3044-95a9-4b45269260fd,emission,water,Benzene,,kg,,,,0.086805,,,0.353635,,0.301031,,,0.00486,,,,,,0.085924,
1bb6a502-3ff9-4a79-835c-5588b855f1f5,Emission to air,high population density,Benzene,,kg,,,,,,,,,,,,,,,,,,,
eb15dd66-43ee-4161-ac90-2cd6d19ca72d,Emission to air,lower stratosphere + upper troposphere,Benzene,,kg,,,,,,,,,,,,,,,,,,,
6e1d6c76-51e8-3719-92a2-aaabf23f3405,emission,water,"Benzene, pentamethyl-",,kg,,,,,,,,,,,,,,,,,,,
0793532a-b3ec-4efa-9efb-a6b14d467bcc,Emission to air,lower stratosphere + upper troposphere,"Benzene, pentamethyl-",,kg,,,,,,,,,,,,,,,,,,,
6187175f-c6b5-313b-9128-f3a0a1ccd2c5,emission,water,"Benzenes, alkylated, unspecified",,kg,,,,,,,,,,,,,,,,,,,
7a86207a-5a4d-4d6a-aa09-cd7acf248a4d,Emission to water,fresh water,"Benzenes, alkylated, unspecified",,kg,,,,,,,,,,,,,,,,,,,
76bd7eb9-a592-319f-9234-9a469de5bd59,emission,air,Benzo[a]pyrene,,kg,,,,0.518541,,,129.834,,,,,36.18924,,,,,,103.7583,
17fd75b0-4fc0-3167-a4bc-93d7372795f3,fresh water body,river,Benzo[a]pyrene,,kg,,,,134.3126,,,36.43539,,,,,12.09895,,,,,,0.44332,
